GameID,Date,Season,HomeTeam,AwayTeam,HomeTeamWins,HomeTeamLosses,AwayTeamWins,AwayTeamLosses,HomeTeamPointsPerGame,HomeTeamPointsAllowedPerGame,AwayTeamPointsPerGame,AwayTeamPointsAllowedPerGame,HomeTeamInjuries,AwayTeamInjuries,OverUnderLine,HomeScore,AwayScore,TotalPoints,OverUnderResult
0042000121,2021-05-22,2020-21,MIL,MIA,4,6,5,5,119.9,114.74000000000001,107.7,109.60000000000001,0,0,226.0,109,107,216,0
0042000171,2021-05-22,2020-21,LAC,DAL,5,5,5,5,106.6,110.3,112.1,107.39999999999999,0,0,218.2,103,113,216,0
0042000111,2021-05-22,2020-21,BKN,BOS,6,4,5,5,118.8,109.3,109.5,112.1,0,0,224.8,104,93,197,0
0052000211,2021-05-21,2020-21,GSW,MEM,6,4,5,5,114.8,117.2,113.0,111.74,0,0,228.4,112,117,229,1
0052000201,2021-05-20,2020-21,WAS,IND,3,7,5,5,112.9,115.4,112.1,109.3,0,0,224.8,142,115,257,1
0052000131,2021-05-19,2020-21,MEM,SAS,5,5,3,7,113.0,111.74,109.2,116.62,0,0,225.3,100,96,196,0
0052000121,2021-05-19,2020-21,LAL,GSW,8,2,6,4,115.5,105.4,114.8,117.2,0,0,226.4,103,100,203,0
0052000111,2021-05-18,2020-21,IND,CHA,5,5,3,7,112.1,109.3,109.9,111.76,0,0,221.5,144,117,261,1
0052000101,2021-05-18,2020-21,BOS,WAS,5,5,3,7,109.5,112.1,112.9,115.4,0,0,225.0,118,100,218,0
0022001071,2021-05-16,2020-21,MIN,DAL,3,7,5,5,109.1,120.14,112.1,107.39999999999999,0,0,224.4,136,121,257,1
0022001076,2021-05-16,2020-21,POR,DEN,4,6,5,5,111.7,119.4,117.9,111.0,0,0,230.0,132,116,248,1
0022001075,2021-05-16,2020-21,PHI,ORL,9,1,6,4,113.9,105.4,113.0,113.9,0,0,223.1,128,117,245,1
0022001079,2021-05-16,2020-21,TOR,IND,3,7,5,5,107.9,111.82000000000001,112.1,109.3,0,0,220.6,113,125,238,1
0022001069,2021-05-16,2020-21,DET,MIA,3,7,5,5,103.8,106.39999999999999,107.7,109.60000000000001,0,0,213.8,107,120,227,1
0022001070,2021-05-16,2020-21,GSW,MEM,6,4,5,5,114.8,117.2,113.0,111.74,0,0,228.4,113,101,214,0
0022001074,2021-05-16,2020-21,OKC,LAC,4,6,5,5,104.1,111.02,106.6,110.3,0,0,216.0,117,112,229,1
0022001080,2021-05-16,2020-21,WAS,CHA,3,7,3,7,112.9,115.4,109.9,111.76,0,0,225.0,115,110,225,0
0022001072,2021-05-16,2020-21,NOP,LAL,6,4,8,2,109.5,104.6,115.5,105.4,0,0,217.5,98,110,208,0
0022001068,2021-05-16,2020-21,CHI,MIL,5,5,4,6,111.9,116.30000000000001,119.9,114.74000000000001,0,0,231.4,118,112,230,0
0022001077,2021-05-16,2020-21,SAC,UTA,5,5,7,3,111.0,113.9,112.3,107.2,0,0,222.2,99,121,220,0
0022001073,2021-05-16,2020-21,NYK,BOS,6,4,5,5,101.0,98.7,109.5,112.1,0,0,210.6,96,92,188,0
0022001067,2021-05-16,2020-21,BKN,CLE,6,4,6,4,118.8,109.3,104.7,106.10000000000001,0,0,219.4,123,109,232,1
0022001066,2021-05-16,2020-21,ATL,HOU,6,4,5,5,117.1,113.55999999999999,112.4,110.4,0,0,226.7,124,95,219,0
0022001078,2021-05-16,2020-21,SAS,PHX,3,7,5,5,109.2,116.62,106.5,104.8,0,0,218.6,121,123,244,1
0022001062,2021-05-15,2020-21,MIL,MIA,4,6,5,5,119.9,114.74000000000001,107.7,109.60000000000001,0,0,226.0,122,108,230,1
0022001064,2021-05-15,2020-21,NYK,CHA,6,4,3,7,101.0,98.7,109.9,111.76,0,0,210.7,118,109,227,1
0022001065,2021-05-15,2020-21,SAS,PHX,3,7,5,5,109.2,116.62,106.5,104.8,0,0,218.6,103,140,243,1
0022001060,2021-05-15,2020-21,BKN,CHI,6,4,5,5,118.8,109.3,111.9,116.30000000000001,0,0,228.2,105,91,196,0
0022001063,2021-05-15,2020-21,MIN,BOS,3,7,5,5,109.1,120.14,109.5,112.1,0,0,225.4,108,124,232,1
0022001061,2021-05-15,2020-21,IND,LAL,5,5,8,2,112.1,109.3,115.5,105.4,0,0,221.2,115,122,237,1
0022001057,2021-05-14,2020-21,DAL,TOR,5,5,3,7,112.1,107.39999999999999,107.9,111.82000000000001,0,0,219.6,114,110,224,1
0022000263,2021-05-14,2020-21,MEM,SAC,5,5,5,5,113.0,111.74,111.0,113.9,0,0,224.8,107,106,213,0
0022001059,2021-05-14,2020-21,GSW,NOP,6,4,6,4,114.8,117.2,109.5,104.6,0,0,223.0,125,122,247,1
0022001058,2021-05-14,2020-21,HOU,LAC,5,5,5,5,112.4,110.4,106.6,110.3,0,0,219.8,122,115,237,1
0022001055,2021-05-14,2020-21,PHI,ORL,9,1,6,4,113.9,105.4,113.0,113.9,0,0,223.1,122,97,219,0
0022001056,2021-05-14,2020-21,OKC,UTA,4,6,7,3,104.1,111.02,112.3,107.2,0,0,217.3,93,109,202,0
0022001054,2021-05-14,2020-21,DET,DEN,3,7,5,5,103.8,106.39999999999999,117.9,111.0,0,0,219.6,91,104,195,0
0022000204,2021-05-14,2020-21,WAS,CLE,3,7,6,4,112.9,115.4,104.7,106.10000000000001,0,0,219.6,120,105,225,1
0022001048,2021-05-13,2020-21,IND,MIL,5,5,4,6,112.1,109.3,119.9,114.74000000000001,0,0,228.0,133,142,275,1
0022001052,2021-05-13,2020-21,MIN,DEN,3,7,5,5,109.1,120.14,117.9,111.0,0,0,229.1,103,114,217,0
0022001047,2021-05-13,2020-21,CHA,LAC,3,7,5,5,109.9,111.76,106.6,110.3,0,0,219.3,90,113,203,0
0022001053,2021-05-13,2020-21,PHX,POR,5,5,4,6,106.5,104.8,111.7,119.4,0,0,221.2,118,117,235,1
0022000458,2021-05-13,2020-21,NYK,SAS,6,4,3,7,101.0,98.7,109.2,116.62,0,0,212.8,102,98,200,0
0022001049,2021-05-13,2020-21,ATL,ORL,6,4,6,4,117.1,113.55999999999999,113.0,113.9,0,0,228.8,116,93,209,0
0022001051,2021-05-13,2020-21,CHI,TOR,5,5,3,7,111.9,116.30000000000001,107.9,111.82000000000001,0,0,224.0,114,102,216,0
0022001050,2021-05-13,2020-21,MIA,PHI,5,5,9,1,107.7,109.60000000000001,113.9,105.4,0,0,218.3,106,94,200,0
0022000255,2021-05-13,2020-21,MEM,SAC,5,5,5,5,113.0,111.74,111.0,113.9,0,0,224.8,116,110,226,1
0022001044,2021-05-12,2020-21,CLE,BOS,6,4,5,5,104.7,106.10000000000001,109.5,112.1,0,0,216.2,102,94,196,0
0022001045,2021-05-12,2020-21,UTA,POR,7,3,4,6,112.3,107.2,111.7,119.4,0,0,225.3,98,105,203,0
0022001046,2021-05-12,2020-21,LAL,HOU,8,2,5,5,115.5,105.4,112.4,110.4,0,0,221.8,124,122,246,1
0022001042,2021-05-12,2020-21,ATL,WAS,6,4,3,7,117.1,113.55999999999999,112.9,115.4,0,0,229.5,120,116,236,1
0022000154,2021-05-12,2020-21,DAL,NOP,5,5,6,4,112.1,107.39999999999999,109.5,104.6,0,0,216.8,125,107,232,1
0022001043,2021-05-12,2020-21,BKN,SAS,6,4,3,7,118.8,109.3,109.2,116.62,0,0,227.0,128,116,244,1
0022001034,2021-05-11,2020-21,TOR,LAC,3,7,5,5,107.9,111.82000000000001,106.6,110.3,0,0,218.3,96,115,211,0
0022001036,2021-05-11,2020-21,CHI,BKN,5,5,6,4,111.9,116.30000000000001,118.8,109.3,0,0,228.2,107,115,222,0
0022001041,2021-05-11,2020-21,LAL,NYK,8,2,6,4,115.5,105.4,101.0,98.7,0,0,210.3,101,99,200,0
0022001032,2021-05-11,2020-21,BOS,MIA,5,5,5,5,109.5,112.1,107.7,109.60000000000001,0,0,219.4,121,129,250,1
0022001033,2021-05-11,2020-21,DET,MIN,3,7,3,7,103.8,106.39999999999999,109.1,120.14,0,0,219.7,100,119,219,0
0022000448,2021-05-11,2020-21,CHA,DEN,3,7,5,5,109.9,111.76,117.9,111.0,0,0,225.3,112,117,229,1
0022001040,2021-05-11,2020-21,SAC,OKC,5,5,4,6,111.0,113.9,104.1,111.02,0,0,220.0,122,106,228,1
0022001039,2021-05-11,2020-21,GSW,PHX,6,4,5,5,114.8,117.2,106.5,104.8,0,0,221.6,122,116,238,1
0022001037,2021-05-11,2020-21,MEM,DAL,5,5,5,5,113.0,111.74,112.1,107.39999999999999,0,0,222.1,133,104,237,1
0022001035,2021-05-11,2020-21,IND,PHI,5,5,9,1,112.1,109.3,113.9,105.4,0,0,220.4,103,94,197,0
0022001038,2021-05-11,2020-21,MIL,ORL,4,6,6,4,119.9,114.74000000000001,113.0,113.9,0,0,230.8,114,102,216,0
0022001026,2021-05-10,2020-21,ATL,WAS,6,4,3,7,117.1,113.55999999999999,112.9,115.4,0,0,229.5,125,124,249,1
0022001027,2021-05-10,2020-21,CLE,IND,6,4,5,5,104.7,106.10000000000001,112.1,109.3,0,0,216.1,102,111,213,0
0022001030,2021-05-10,2020-21,GSW,UTA,6,4,7,3,114.8,117.2,112.3,107.2,0,0,225.8,119,116,235,1
0022001031,2021-05-10,2020-21,POR,HOU,4,6,5,5,111.7,119.4,112.4,110.4,0,0,227.0,140,129,269,1
0022001029,2021-05-10,2020-21,SAS,MIL,3,7,4,6,109.2,116.62,119.9,114.74000000000001,0,0,230.2,146,125,271,1
0022001028,2021-05-10,2020-21,MEM,NOP,5,5,6,4,113.0,111.74,109.5,104.6,0,0,219.4,115,110,225,1
0022001020,2021-05-09,2020-21,CHA,NOP,3,7,6,4,109.9,111.76,109.5,104.6,0,0,217.9,110,112,222,1
0022001025,2021-05-09,2020-21,SAC,OKC,5,5,4,6,111.0,113.9,104.1,111.02,0,0,220.0,126,98,224,1
0022001022,2021-05-09,2020-21,ORL,MIN,6,4,3,7,113.0,113.9,109.1,120.14,0,0,228.1,96,128,224,0
0022001019,2021-05-09,2020-21,LAC,NYK,5,5,6,4,106.6,110.3,101.0,98.7,0,0,208.3,100,106,206,0
0022001023,2021-05-09,2020-21,DET,CHI,3,7,5,5,103.8,106.39999999999999,111.9,116.30000000000001,0,0,219.2,96,108,204,0
0022001024,2021-05-09,2020-21,LAL,PHX,8,2,5,5,115.5,105.4,106.5,104.8,0,0,216.1,123,110,233,1
0022000145,2021-05-09,2020-21,BOS,MIA,5,5,5,5,109.5,112.1,107.7,109.60000000000001,0,0,219.4,124,130,254,1
0022001021,2021-05-09,2020-21,CLE,DAL,6,4,5,5,104.7,106.10000000000001,112.1,107.39999999999999,0,0,215.2,97,124,221,1
0022001015,2021-05-08,2020-21,DEN,BKN,5,5,6,4,117.9,111.0,118.8,109.3,0,0,228.5,119,125,244,1
0022001013,2021-05-08,2020-21,PHI,DET,9,1,3,7,113.9,105.4,103.8,106.39999999999999,0,0,214.8,118,104,222,1
0022001012,2021-05-08,2020-21,IND,WAS,5,5,3,7,112.1,109.3,112.9,115.4,0,0,224.8,132,133,265,1
0022001017,2021-05-08,2020-21,GSW,OKC,6,4,4,6,114.8,117.2,104.1,111.02,0,0,223.6,136,97,233,1
0022001016,2021-05-08,2020-21,UTA,HOU,7,3,5,5,112.3,107.2,112.4,110.4,0,0,221.2,124,116,240,1
0022001018,2021-05-08,2020-21,POR,SAS,4,6,3,7,111.7,119.4,109.2,116.62,0,0,228.5,124,102,226,0
0022001014,2021-05-08,2020-21,TOR,MEM,3,7,5,5,107.9,111.82000000000001,113.0,111.74,0,0,222.2,99,109,208,0
0022001003,2021-05-07,2020-21,PHI,NOP,9,1,6,4,113.9,105.4,109.5,104.6,0,0,216.7,109,107,216,0
0022001008,2021-05-07,2020-21,UTA,DEN,7,3,5,5,112.3,107.2,117.9,111.0,0,0,224.2,127,120,247,1
0022001004,2021-05-07,2020-21,CHA,ORL,3,7,6,4,109.9,111.76,113.0,113.9,0,0,224.3,122,112,234,1
0022001010,2021-05-07,2020-21,POR,LAL,4,6,8,2,111.7,119.4,115.5,105.4,0,0,226.0,106,101,207,0
0022000160,2021-05-07,2020-21,CHI,BOS,5,5,5,5,111.9,116.30000000000001,109.5,112.1,0,0,224.9,121,99,220,0
0022001006,2021-05-07,2020-21,MIL,HOU,4,6,5,5,119.9,114.74000000000001,112.4,110.4,0,0,228.7,141,133,274,1
0022001005,2021-05-07,2020-21,MIA,MIN,5,5,3,7,107.7,109.60000000000001,109.1,120.14,0,0,223.3,121,112,233,1
0022001009,2021-05-07,2020-21,PHX,NYK,5,5,6,4,106.5,104.8,101.0,98.7,0,0,205.5,128,105,233,1
0022001011,2021-05-07,2020-21,SAC,SAS,5,5,3,7,111.0,113.9,109.2,116.62,0,0,225.4,104,113,217,0
0022001007,2021-05-07,2020-21,DAL,CLE,5,5,6,4,112.1,107.39999999999999,104.7,106.10000000000001,0,0,215.2,110,90,200,0
0022001001,2021-05-06,2020-21,GSW,OKC,6,4,4,6,114.8,117.2,104.1,111.02,0,0,223.6,118,97,215,0
0022001000,2021-05-06,2020-21,IND,ATL,5,5,6,4,112.1,109.3,117.1,113.55999999999999,0,0,226.0,133,126,259,1
0022000999,2021-05-06,2020-21,DET,MEM,3,7,5,5,103.8,106.39999999999999,113.0,111.74,0,0,217.5,111,97,208,0
0022000998,2021-05-06,2020-21,DAL,BKN,5,5,6,4,112.1,107.39999999999999,118.8,109.3,0,0,223.8,113,109,222,0
0022000997,2021-05-06,2020-21,TOR,WAS,3,7,3,7,107.9,111.82000000000001,112.9,115.4,0,0,224.0,129,131,260,1
0022000434,2021-05-06,2020-21,CHA,CHI,3,7,5,5,109.9,111.76,111.9,116.30000000000001,0,0,224.9,99,120,219,0
0022001002,2021-05-06,2020-21,LAC,LAL,5,5,8,2,106.6,110.3,115.5,105.4,0,0,218.9,118,94,212,0
0022000235,2021-05-05,2020-21,MIL,WAS,4,6,3,7,119.9,114.74000000000001,112.9,115.4,0,0,231.5,135,134,269,1
0022000993,2021-05-05,2020-21,IND,SAC,5,5,5,5,112.1,109.3,111.0,113.9,0,0,223.2,93,104,197,0
0022000995,2021-05-05,2020-21,DEN,NYK,5,5,6,4,117.9,111.0,101.0,98.7,0,0,214.3,113,97,210,0
0022000994,2021-05-05,2020-21,HOU,PHI,5,5,9,1,112.4,110.4,113.9,105.4,0,0,221.0,115,135,250,1
0022000991,2021-05-05,2020-21,CLE,POR,6,4,4,6,104.7,106.10000000000001,111.7,119.4,0,0,221.0,105,141,246,1
0022000992,2021-05-05,2020-21,ATL,PHX,6,4,5,5,117.1,113.55999999999999,106.5,104.8,0,0,221.0,135,103,238,1
0022000990,2021-05-05,2020-21,ORL,BOS,6,4,5,5,113.0,113.9,109.5,112.1,0,0,224.2,96,132,228,1
0022000996,2021-05-05,2020-21,UTA,SAS,7,3,3,7,112.3,107.2,109.2,116.62,0,0,222.7,126,94,220,0
0022000183,2021-05-05,2020-21,MIN,MEM,3,7,5,5,109.1,120.14,113.0,111.74,0,0,227.0,135,139,274,1
0022000985,2021-05-04,2020-21,MIL,BKN,4,6,6,4,119.9,114.74000000000001,118.8,109.3,0,0,231.4,124,118,242,1
0022000987,2021-05-04,2020-21,NOP,GSW,6,4,6,4,109.5,104.6,114.8,117.2,0,0,223.0,108,103,211,0
0022000988,2021-05-04,2020-21,OKC,SAC,4,6,5,5,104.1,111.02,111.0,113.9,0,0,220.0,99,103,202,0
0022000984,2021-05-04,2020-21,DET,CHA,3,7,3,7,103.8,106.39999999999999,109.9,111.76,0,0,215.9,99,102,201,0
0022000986,2021-05-04,2020-21,MIA,DAL,5,5,5,5,107.7,109.60000000000001,112.1,107.39999999999999,0,0,218.4,113,127,240,1
0022000983,2021-05-04,2020-21,CLE,PHX,6,4,5,5,104.7,106.10000000000001,106.5,104.8,0,0,211.0,118,134,252,1
0022000989,2021-05-04,2020-21,LAC,TOR,5,5,3,7,106.6,110.3,107.9,111.82000000000001,0,0,218.3,105,100,205,0
0022000982,2021-05-03,2020-21,LAL,DEN,8,2,5,5,115.5,105.4,117.9,111.0,0,0,224.9,93,89,182,0
0022000975,2021-05-03,2020-21,DET,ORL,3,7,6,4,103.8,106.39999999999999,113.0,113.9,0,0,218.6,112,119,231,1
0022000977,2021-05-03,2020-21,NOP,GSW,6,4,6,4,109.5,104.6,114.8,117.2,0,0,223.0,108,123,231,1
